gram,1st,2nd,3rd,freq
1,achieving, , ,11.851851851851858
1,struggle, , ,28.518518518518523
1,compassion, , ,26.35802469135803
1,eight, , ,11.35802469135803
1,counted, , ,11.35802469135803
1,severely, , ,11.35802469135803
1,regulate, , ,11.35802469135803
1,replace, , ,11.35802469135803
1,extra, , ,11.35802469135803
1,struggling, , ,23.024691358024697
1,valuable, , ,32.530864197530875
1,option, , ,10.864197530864203
1,importance, , ,34.19753086419754
1,rural, , ,10.864197530864203
1,limit, , ,10.864197530864203
1,offered, , ,29.197530864197535
1,disasters, , ,10.864197530864203
1,factors, , ,54.19753086419753
1,counseling, , ,10.864197530864203
1,contracts, , ,22.530864197530867
1,weaken, , ,10.864197530864203
1,preventing, , ,10.864197530864203
1,instruments, , ,10.864197530864203
1,engaged, , ,24.197530864197535
1,favorable, , ,27.530864197530867
1,dioxide, , ,10.864197530864203
1,contradictions, , ,27.037037037037038
1,strategies, , ,10.370370370370376
1,claimed, , ,10.370370370370376
1,voter, , ,33.70370370370371
1,got, , ,30.370370370370374
1,humans, , ,22.03703703703704
1,tremendous, , ,10.370370370370376
1,accumulation, , ,10.370370370370376
1,responses, , ,10.370370370370376
1,treatments, , ,10.370370370370376
1,payroll, , ,30.370370370370374
1,energysaving, , ,10.370370370370376
1,banking, , ,10.370370370370376
1,accounting, , ,10.370370370370376
1,populist, , ,10.370370370370376
1,backlash, , ,10.370370370370376
1,reliance, , ,10.370370370370376
1,exploitation, , ,10.370370370370376
1,launch, , ,22.03703703703704
1,desperately, , ,26.543209876543212
1,w, , ,9.876543209876548
1,enact, , ,9.876543209876548
1,shelters, , ,9.876543209876548
1,environmentally, , ,9.876543209876548
1,sustainable, , ,9.876543209876548
1,thanks, , ,23.20987654320988
1,calling, , ,26.543209876543212
1,attempts, , ,26.543209876543212
1,four, , ,36.543209876543216
1,walmart, , ,9.876543209876548
1,biodiversity, , ,9.876543209876548
1,provisions, , ,9.876543209876548
1,message, , ,9.876543209876548
1,survival, , ,48.20987654320989
1,enemies, , ,46.543209876543216
1,4, , ,33.20987654320989
1,substantial, , ,38.20987654320989
1,earlier, , ,23.20987654320988
1,agriculture, , ,23.20987654320988
1,define, , ,9.876543209876548
1,roles, , ,9.876543209876548
1,centered, , ,9.876543209876548
1,movements, , ,9.876543209876548
1,enhancing, , ,9.876543209876548
1,buildings, , ,9.876543209876548
1,hatred, , ,9.876543209876548
1,offers, , ,9.876543209876548
1,200, , ,21.543209876543216
1,somehow, , ,29.876543209876548
1,precisely, , ,9.876543209876548
1,worry, , ,9.876543209876548
1,pensions, , ,9.876543209876548
1,discrimination, , ,9.876543209876548
1,average, , ,43.20987654320989
1,loyalty, , ,9.876543209876548
1,deep, , ,9.38271604938272
1,loophole, , ,9.38271604938272
1,block, , ,9.38271604938272
1,turning, , ,9.38271604938272
1,opposing, , ,9.38271604938272
1,osub, , ,21.049382716049386
1,link, , ,47.71604938271606
1,libertarians, , ,9.38271604938272
1,deeply, , ,9.38271604938272
1,integrated, , ,9.38271604938272
1,reap, , ,9.38271604938272
1,saved, , ,9.38271604938272
1,becoming, , ,9.38271604938272
1,associated, , ,9.38271604938272
1,preserve, , ,9.38271604938272
1,thrust, , ,26.049382716049386
1,rhetoric, , ,21.049382716049386
1,overwhelmingly, , ,9.38271604938272
1,petty, , ,24.38271604938272
1,depends, , ,9.38271604938272
1,ten, , ,9.38271604938272
1,unfair, , ,9.38271604938272
1,rungs, , ,9.38271604938272
1,applied, , ,9.38271604938272
1,express, , ,9.38271604938272
1,series, , ,33.8888888888889
1,relations, , ,8.888888888888893
1,center, , ,43.8888888888889
1,conscience, , ,22.222222222222225
1,dying, , ,8.888888888888893
1,implications, , ,8.888888888888893
1,elements, , ,23.888888888888893
1,gradually, , ,8.888888888888893
1,procedures, , ,8.888888888888893
1,permanent, , ,8.888888888888893
1,served, , ,8.888888888888893
1,extraction, , ,8.888888888888893
1,fees, , ,23.888888888888893
1,consumerism, , ,8.888888888888893
1,measure, , ,28.888888888888893
1,salaries, , ,8.888888888888893
1,stopped, , ,8.888888888888893
1,humanity, , ,32.22222222222223
1,partnership, , ,8.888888888888893
1,imperative, , ,8.888888888888893
1,advantages, , ,20.555555555555557
1,loopholes, , ,8.888888888888893
1,package, , ,8.888888888888893
1,wealthier, , ,8.888888888888893
1,extensive, , ,20.555555555555557
1,atmosphere, , ,33.8888888888889
1,subsidized, , ,8.888888888888893
1,narrow, , ,8.888888888888893
1,manipulated, , ,8.888888888888893
1,govern, , ,8.888888888888893
1,shifting, , ,8.888888888888893
1,prop, , ,8.888888888888893
1,fraudulent, , ,8.395061728395065
1,flood, , ,8.395061728395065
1,shows, , ,8.395061728395065
1,ocean, , ,8.395061728395065
1,harder, , ,36.728395061728406
1,abused, , ,36.728395061728406
1,decided, , ,20.06172839506173
1,sharing, , ,8.395061728395065
1,challenged, , ,45.061728395061735
1,shown, , ,23.395061728395063
1,places, , ,23.395061728395063
1,shape, , ,26.7283950617284
1,grand, , ,8.395061728395065
1,content, , ,40.06172839506174
1,mechanisms, , ,8.395061728395065
1,elderly, , ,8.395061728395065
1,disaster, , ,8.395061728395065
1,naturally, , ,8.395061728395065
1,excess, , ,8.395061728395065
1,frequently, , ,8.395061728395065
1,cheats, , ,8.395061728395065
1,crises, , ,8.395061728395065
1,enjoyed, , ,21.7283950617284
1,apply, , ,8.395061728395065
1,shareholders, , ,8.395061728395065
1,send, , ,28.395061728395063
1,room, , ,36.728395061728406
1,numerous, , ,8.395061728395065
1,governing, , ,8.395061728395065
1,prek, , ,8.395061728395065
1,eat, , ,8.395061728395065
1,provision, , ,8.395061728395065
1,hopeless, , ,8.395061728395065
1,disposal, , ,8.395061728395065
1,imbalance, , ,8.395061728395065
1,cap, , ,8.395061728395065
1,membership, , ,8.395061728395065
1,externalities, , ,8.395061728395065
1,att, , ,7.901234567901238
1,south, , ,7.901234567901238
1,border, , ,7.901234567901238
1,broader, , ,27.901234567901238
1,manufacturers, , ,7.901234567901238
1,congressional, , ,21.23456790123457
1,2004, , ,21.23456790123457
1,adjust, , ,21.23456790123457
1,buying, , ,21.23456790123457
1,cities, , ,7.901234567901238
1,rightwing, , ,7.901234567901238
1,legislative, , ,7.901234567901238
1,battling, , ,7.901234567901238
1,europe, , ,7.901234567901238
1,lowered, , ,27.901234567901238
1,estimates, , ,19.567901234567906
1,starting, , ,7.901234567901238
1,7, , ,7.901234567901238
1,pressures, , ,7.901234567901238
1,eligible, , ,7.901234567901238
1,notably, , ,7.901234567901238
1,testing, , ,7.901234567901238
1,flexibility, , ,7.901234567901238
1,outraged, , ,7.901234567901238
1,ending, , ,7.901234567901238
1,implement, , ,7.901234567901238
1,prefer, , ,7.901234567901238
1,competing, , ,21.23456790123457
1,privileged, , ,7.901234567901238
1,violations, , ,7.901234567901238
1,extend, , ,7.901234567901238
1,permitted, , ,7.901234567901238
1,interested, , ,31.234567901234573
1,overseas, , ,7.901234567901238
1,targeted, , ,7.901234567901238
1,promarket, , ,7.901234567901238
1,citizen, , ,7.901234567901238
1,annual, , ,7.901234567901238
1,hear, , ,7.901234567901238
1,teacher, , ,7.901234567901238
1,shouldering, , ,7.901234567901238
1,precarious, , ,7.901234567901238
1,exploited, , ,7.901234567901238
1,brilliant, , ,7.901234567901238
1,scheme, , ,7.901234567901238
1,outlays, , ,7.901234567901238
1,caring, , ,7.901234567901238
1,winning, , ,21.23456790123457
1,council, , ,7.901234567901238
1,plant, , ,72.90123456790121
1,secured, , ,7.901234567901238
1,affecting, , ,7.901234567901238
1,triumph, , ,7.901234567901238
1,motives, , ,7.901234567901238
1,partly, , ,7.901234567901238
1,truck, , ,7.901234567901238
1,concentration, , ,7.901234567901238
1,tell, , ,26.23456790123457
1,fast, , ,31.234567901234573
1,generates, , ,7.901234567901238
1,champions, , ,7.901234567901238
1,offshore, , ,7.901234567901238
1,decrease, , ,7.901234567901238
1,deny, , ,7.40740740740741
1,flexible, , ,7.40740740740741
1,40, , ,22.40740740740741
1,roosevelt, , ,7.40740740740741
1,surprise, , ,7.40740740740741
1,interventions, , ,7.40740740740741
1,achieve, , ,45.74074074074075
1,indicate, , ,7.40740740740741
1,skills, , ,7.40740740740741
1,parent, , ,7.40740740740741
1,meaningful, , ,7.40740740740741
1,forest, , ,7.40740740740741
1,centers, , ,7.40740740740741
1,specific, , ,19.074074074074076
1,filled, , ,7.40740740740741
1,tens, , ,7.40740740740741
1,clever, , ,7.40740740740741
1,knowledge, , ,47.40740740740741
1,tobacco, , ,7.40740740740741
1,engagement, , ,7.40740740740741
1,2011, , ,7.40740740740741
1,suppliers, , ,7.40740740740741
1,migration, , ,7.40740740740741
1,efficiencies, , ,7.40740740740741
1,50, , ,7.40740740740741
1,alliance, , ,7.40740740740741
1,predatory, , ,7.40740740740741
1,conventional, , ,7.40740740740741
1,shortchange, , ,7.40740740740741
1,bonuses, , ,7.40740740740741
1,century, , ,7.40740740740741
1,spite, , ,7.40740740740741
1,cruel, , ,7.40740740740741
1,warfare, , ,7.40740740740741
1,ballot, , ,30.740740740740748
1,subjects, , ,7.40740740740741
1,broadly, , ,7.40740740740741
1,methods, , ,7.40740740740741
1,bipartisan, , ,20.74074074074074
1,mental, , ,37.40740740740742
1,lawabiding, , ,7.40740740740741
1,corrupt, , ,19.074074074074076
1,arrogant, , ,7.40740740740741
1,funded, , ,7.40740740740741
1,ethical, , ,7.40740740740741
1,eitc, , ,7.40740740740741
1,congressmen, , ,7.40740740740741
1,imagination, , ,7.40740740740741
1,commitments, , ,7.40740740740741
1,stagnation, , ,7.40740740740741
1,accountable, , ,7.40740740740741
1,devoted, , ,7.40740740740741
1,personnel, , ,7.40740740740741
1,bond, , ,7.40740740740741
1,campaignfinance, , ,25.74074074074074
1,humane, , ,7.40740740740741
1,schooling, , ,6.9135802469135825
1,sweeping, , ,6.9135802469135825
1,attracted, , ,6.9135802469135825
1,hedge, , ,6.9135802469135825
1,tracks, , ,6.9135802469135825
1,writes, , ,6.9135802469135825
1,wellconnected, , ,6.9135802469135825
1,actively, , ,6.9135802469135825
1,fathers, , ,18.580246913580247
1,9, , ,25.246913580246915
1,contributor, , ,6.9135802469135825
1,wide, , ,6.9135802469135825
1,oppose, , ,6.9135802469135825
1,utility, , ,6.9135802469135825
1,none, , ,6.9135802469135825
1,studies, , ,6.9135802469135825
1,chairman, , ,6.9135802469135825
1,guaranteed, , ,6.9135802469135825
1,fell, , ,36.91358024691359
1,unnecessary, , ,6.9135802469135825
1,empty, , ,6.9135802469135825
1,daily, , ,6.9135802469135825
1,accident, , ,6.9135802469135825
1,fox, , ,6.9135802469135825
1,promotes, , ,21.913580246913583
1,figures, , ,20.246913580246915
1,recognizing, , ,6.9135802469135825
1,penalty, , ,6.9135802469135825
1,rapes, , ,6.9135802469135825
1,mostly, , ,6.9135802469135825
1,overwhelmed, , ,6.9135802469135825
1,median, , ,6.9135802469135825
1,settlement, , ,20.246913580246915
1,innovative, , ,6.9135802469135825
1,perpetrated, , ,6.9135802469135825
1,abusive, , ,6.9135802469135825
1,expect, , ,20.246913580246915
1,risking, , ,6.9135802469135825
1,ties, , ,6.9135802469135825
1,tuitionrelated, , ,6.9135802469135825
1,luck, , ,33.580246913580254
1,wave, , ,6.9135802469135825
1,conclusions, , ,6.9135802469135825
1,require, , ,43.580246913580254
1,tomorrow, , ,6.9135802469135825
1,networks, , ,26.913580246913583
1,undermine, , ,6.9135802469135825
1,ecosystems, , ,6.9135802469135825
1,executives, , ,6.9135802469135825
1,pregnant, , ,6.9135802469135825
1,road, , ,6.9135802469135825
1,priorities, , ,6.9135802469135825
1,brand, , ,6.9135802469135825
1,replaced, , ,6.9135802469135825
1,guaranteeing, , ,6.9135802469135825
1,understood, , ,28.58024691358025
1,historical, , ,33.580246913580254
1,theories, , ,21.913580246913583
1,segregation, , ,6.9135802469135825
1,habitat, , ,6.9135802469135825
1,simultaneously, , ,6.9135802469135825
1,marginal, , ,6.9135802469135825
1,regulated, , ,6.9135802469135825
1,minor, , ,30.24691358024692
1,manmade, , ,6.9135802469135825
1,pattern, , ,6.419753086419755
1,fairness, , ,6.419753086419755
1,tensions, , ,19.75308641975309
1,baroque, , ,6.419753086419755
1,reasonably, , ,6.419753086419755
1,dumped, , ,6.419753086419755
1,chamber, , ,6.419753086419755
1,ground, , ,31.41975308641976
1,blaming, , ,18.08641975308642
1,ruling, , ,6.419753086419755
1,strategic, , ,6.419753086419755
1,smart, , ,31.41975308641976
1,pretty, , ,19.75308641975309
1,skeptical, , ,21.419753086419753
1,presidential, , ,29.75308641975309
1,weakening, , ,6.419753086419755
1,bonds, , ,6.419753086419755
1,champion, , ,6.419753086419755
1,quo, , ,6.419753086419755
1,dead, , ,18.08641975308642
1,aggravated, , ,18.08641975308642
1,stay, , ,6.419753086419755
1,regulators, , ,6.419753086419755
1,facilities, , ,6.419753086419755
1,humiliating, , ,6.419753086419755
1,meaning, , ,6.419753086419755
1,multinational, , ,6.419753086419755
1,fire, , ,6.419753086419755
1,suit, , ,6.419753086419755
1,decent, , ,6.419753086419755
1,stores, , ,6.419753086419755
1,richer, , ,6.419753086419755
1,upper, , ,6.419753086419755
1,ill, , ,19.75308641975309
1,grant, , ,6.419753086419755
1,fellow, , ,23.086419753086417
1,homeownership, , ,26.419753086419753
1,main, , ,6.419753086419755
1,included, , ,6.419753086419755
1,traits, , ,19.75308641975309
1,conflict, , ,6.419753086419755
1,allies, , ,6.419753086419755
1,carefully, , ,6.419753086419755
1,avoidance, , ,6.419753086419755
1,friendly, , ,19.75308641975309
1,honest, , ,21.419753086419753
1,lowcost, , ,6.419753086419755
1,hiring, , ,6.419753086419755
1,releasing, , ,6.419753086419755
1,explosion, , ,6.419753086419755
1,planning, , ,6.419753086419755
1,eyes, , ,26.419753086419753
1,direction, , ,6.419753086419755
1,manipulation, , ,6.419753086419755
1,retain, , ,6.419753086419755
1,fragile, , ,6.419753086419755
1,hurting, , ,6.419753086419755
1,incest, , ,6.419753086419755
1,fiscally, , ,6.419753086419755
1,transaction, , ,6.419753086419755
1,terrible, , ,6.419753086419755
1,inclusive, , ,6.419753086419755
1,32, , ,21.419753086419753
1,swaps, , ,6.419753086419755
1,tend, , ,19.75308641975309
1,trees, , ,24.75308641975309
1,analyze, , ,6.419753086419755
1,farms, , ,6.419753086419755
1,equation, , ,6.419753086419755
1,aim, , ,6.419753086419755
1,spread, , ,6.419753086419755
1,campaigns, , ,6.419753086419755
1,asking, , ,6.419753086419755
1,appalling, , ,6.419753086419755
1,substance, , ,6.419753086419755
1,greenhousegas, , ,6.419753086419755
1,diminished, , ,6.419753086419755
1,drastic, , ,6.419753086419755
1,examples, , ,28.086419753086425
1,scrutiny, , ,6.419753086419755
1,senior, , ,6.419753086419755
1,lesseducated, , ,6.419753086419755
1,romantics, , ,6.419753086419755
1,athwart, , ,6.419753086419755
1,populations, , ,23.086419753086417
1,pursuing, , ,6.419753086419755
1,foothold, , ,6.419753086419755
1,impacts, , ,6.419753086419755
1,drought, , ,6.419753086419755
1,stresses, , ,6.419753086419755
1,feminist, , ,6.419753086419755
1,export, , ,6.419753086419755
1,pull, , ,6.419753086419755
1,covered, , ,5.925925925925927
1,audited, , ,5.925925925925927
1,biological, , ,5.925925925925927
1,communications, , ,5.925925925925927
1,inefficient, , ,5.925925925925927
1,deadly, , ,5.925925925925927
1,concealed, , ,5.925925925925927
1,region, , ,27.592592592592595
1,limiting, , ,5.925925925925927
1,establishing, , ,24.25925925925926
1,publicsector, , ,5.925925925925927
1,diplomacy, , ,5.925925925925927
1,colorado, , ,5.925925925925927
1,homeowners, , ,5.925925925925927
1,muslim, , ,5.925925925925927
1,victory, , ,5.925925925925927
1,game, , ,27.592592592592595
1,asset, , ,5.925925925925927
1,lie, , ,5.925925925925927
1,concluded, , ,5.925925925925927
1,repealing, , ,5.925925925925927
1,modest, , ,5.925925925925927
1,bans, , ,5.925925925925927
1,ronald, , ,5.925925925925927
1,pundits, , ,5.925925925925927
1,contractors, , ,5.925925925925927
1,worldwide, , ,5.925925925925927
1,accelerating, , ,5.925925925925927
1,households, , ,5.925925925925927
1,signed, , ,5.925925925925927
1,denial, , ,5.925925925925927
1,quite, , ,5.925925925925927
1,houses, , ,5.925925925925927
1,quantity, , ,5.925925925925927
1,mess, , ,5.925925925925927
1,apparent, , ,5.925925925925927
1,dodges, , ,5.925925925925927
1,agricultural, , ,19.25925925925926
1,drawn, , ,5.925925925925927
1,purchasing, , ,20.925925925925924
1,hopes, , ,5.925925925925927
1,terror, , ,19.25925925925926
1,happen, , ,5.925925925925927
1,users, , ,5.925925925925927
1,decimating, , ,5.925925925925927
1,opt, , ,5.925925925925927
1,educating, , ,5.925925925925927
1,near, , ,5.925925925925927
1,governmental, , ,20.925925925925924
1,empower, , ,5.925925925925927
1,hidden, , ,5.925925925925927
1,u, , ,5.925925925925927
1,safeguards, , ,5.925925925925927
1,citing, , ,5.925925925925927
1,keeps, , ,5.925925925925927
1,elsewhere, , ,5.925925925925927
1,painful, , ,5.925925925925927
1,megabanks, , ,5.925925925925927
1,wonderful, , ,20.925925925925924
1,populists, , ,5.925925925925927
1,2000, , ,5.925925925925927
1,stale, , ,5.925925925925927
1,isolation, , ,5.925925925925927
1,hightech, , ,5.925925925925927
1,nixon, , ,5.925925925925927
1,counterfactual, , ,5.925925925925927
1,hide, , ,5.925925925925927
1,approve, , ,5.925925925925927
1,plus, , ,5.925925925925927
1,investing, , ,5.925925925925927
1,mutual, , ,22.59259259259259
1,steps, , ,5.925925925925927
1,representative, , ,5.925925925925927
1,artificial, , ,5.925925925925927
1,procedural, , ,19.25925925925926
1,advanced, , ,19.25925925925926
1,institute, , ,27.592592592592595
1,proven, , ,5.925925925925927
1,28, , ,5.925925925925927
1,march, , ,5.925925925925927
1,sweatshops, , ,5.925925925925927
1,suspects, , ,20.925925925925924
1,drilling, , ,5.925925925925927
1,ford, , ,5.925925925925927
1,dirty, , ,22.59259259259259
1,implemented, , ,17.592592592592595
1,excluded, , ,5.925925925925927
1,funnel, , ,5.925925925925927
